ИМЯ ЛИСТА,ИМЯ ФАЙЛА,ИМЯ ПОЛЯ,признка json,имя ключа внутри json (лист с полным путем от верха (кроме названия колонки самой),label если есть,description если есть,имеющиеся даныне о типе поля,имеющиеся данные об ограничениях ввода,имеющиеся данные о вариантах значений,наличие поля в CSV файлах не пустые значений (кол-во),наличие поля в CSV файлах пустые значений (кол-во),признак того что поле есть в CSV,признак того что поле упоминается в ПКАП параметры,признак того что поле упоминается в Стурктура БД Фабрика
Показатели,INDICATOR (PROM) 17-04 v0.csv,INDICATOR_CODE,Нет,,Код показателя,Код индикатора в источнике данных.,enum,required=True; allows_empty=False,options_count=78,335,0,Да,Да,Нет
Показатели,INDICATOR (PROM) 17-04 v0.csv,INDICATOR_FILTER,Да,,Фильтр индикатора (JSON),Ограничения выборки операций по атрибутам источника для расчёта индикатора; в UI действует каскад: INDICATOR_CODE → code → type/match → condition|dt|value.,,required=False; allows_empty=True,,31,304,Да,Да,Нет
Показатели,INDICATOR (PROM) 17-04 v0.csv,INDICATOR_FILTER,Да,filtered_attribute_code,Код атрибута фильтра,Код атрибута из справочника источника; список ограничен текущим INDICATOR_CODE (indicator_filter_catalog.by_indicator_code).,str:107,required=False; allows_empty=True; dynamic_by=INDICATOR_CODE,"action_code, action_new_customer, category, ccy_code, coa_open_dt, coa_type_id, deal_is_msh, deal_type, deposit_period, early_termination, is_cva_product, is_manual_correct, kkp_status_code, kross_cnt, load_status, offer_close_date, pay_status, polis_dt, product, product_group, sale_channel, segment, segment_mk, stage, tb",107,0,Да,Да,Нет
Показатели,INDICATOR (PROM) 17-04 v0.csv,INDICATOR_FILTER,Да,filtered_attribute_condition,Список значений фильтра,Массив значений для текстовых условий; при наличии непустых condition_options в каталоге действует whitelist допустимых значений.,"list:95, str:544",required=False; allows_empty=True; dynamic_by=...+filtered_attribute_type; whitelist_from=condition_options,"0, 1, 10100, 14, 2, 20201, 20202, 20605, 41102, 41103, 41104, 41402, 41403, 41404, 41405, 41502, 41503, 41504, 41505, 41506, 41602, 41603, 41604, 8, 99",639,0,Да,Да,Нет
Показатели,INDICATOR (PROM) 17-04 v0.csv,INDICATOR_FILTER,Да,filtered_attribute_condition.*,Значение условия (элемент {index1}),Один элемент списка filtered_attribute_condition.,,,,0,0,Да,Да,Нет
Показатели,INDICATOR (PROM) 17-04 v0.csv,INDICATOR_FILTER,Да,filtered_attribute_dt,Дата фильтра,Дата для условий по датам (YYYY-MM-DD); при наличии в каталоге применяются границы filtered_attribute_min_date/max_date.,str:9,required=False; allows_empty=True; min/max from indicator_filter_catalog.by_type,"2025-01-01, 2026-01-01",9,0,Да,Да,Нет
Показатели,INDICATOR (PROM) 17-04 v0.csv,INDICATOR_FILTER,Да,filtered_attribute_match,Оператор фильтра,"Оператор сравнения/поиска; список ограничен парой (INDICATOR_CODE, filtered_attribute_code) и текущим filtered_attribute_type.",str:107,required=False; allows_empty=True; dynamic_by=INDICATOR_CODE+filtered_attribute_code+filtered_attribute_type,">, >=, IN, NOT_IN",107,0,Да,Да,Нет
Показатели,INDICATOR (PROM) 17-04 v0.csv,INDICATOR_FILTER,Да,filtered_attribute_max_date,Максимальная дата,Верхняя дата диапазона (для DATE).,"textarea:{'input_type': 'date', 'storage_format': 'YYYY-MM-DD'}",,,0,0,Да,Да,Нет
Показатели,INDICATOR (PROM) 17-04 v0.csv,INDICATOR_FILTER,Да,filtered_attribute_max_value,Максимальное числовое значение,Верхняя граница диапазона (для числовых типов).,numeric:{'format': 'decimal'},,,0,0,Да,Да,Нет
Показатели,INDICATOR (PROM) 17-04 v0.csv,INDICATOR_FILTER,Да,filtered_attribute_min_date,Минимальная дата,Нижняя дата диапазона (для DATE).,"textarea:{'input_type': 'date', 'storage_format': 'YYYY-MM-DD'}",,,0,0,Да,Да,Нет
Показатели,INDICATOR (PROM) 17-04 v0.csv,INDICATOR_FILTER,Да,filtered_attribute_min_value,Минимальное числовое значение,Нижняя граница диапазона (для числовых типов).,numeric:{'format': 'decimal'},,,0,0,Да,Да,Нет
Показатели,INDICATOR (PROM) 17-04 v0.csv,INDICATOR_FILTER,Да,filtered_attribute_type,Тип атрибута фильтра,"Тип атрибута; список ограничен парой (INDICATOR_CODE, filtered_attribute_code), недопустимое значение заменяется на первое допустимое.",str:107,required=False; allows_empty=True; dynamic_by=INDICATOR_CODE+filtered_attribute_code,"DATE, DECIMAL (38,12), INTEGER, STRING, date, string",107,0,Да,Да,Нет
Показатели,INDICATOR (PROM) 17-04 v0.csv,INDICATOR_FILTER,Да,filtered_attribute_value,Числовое значение фильтра,Значение для числового условия фильтра; при наличии в каталоге применяются границы filtered_attribute_min_value/max_value.,int:3,required=False; allows_empty=True; min/max from indicator_filter_catalog.by_type,"1, 31",3,0,Да,Да,Нет
Показатели,INDICATOR (PROM) 17-04 v0.csv,INDICATOR_MARK_TYPE,Нет,,Тип оценки индикатора,"Тип оценки индикатора (например, RATING/CRITERION).",enum,required=True; allows_empty=False,"[""CRITERION"", ""GAIN"", ""RATING""]",335,0,Да,Нет,Да
Показатели,INDICATOR (PROM) 17-04 v0.csv,INDICATOR_MATCH,Нет,,Оператор сравнения,Правило сравнения значения индикатора.,enum,required=True; allows_empty=False,"[""="", "">="", ""MAX"", ""MIN"", ""X2"", ""X3"", ""X4""]",335,0,Да,Нет,Да
Показатели,INDICATOR (PROM) 17-04 v0.csv,INDICATOR_OBJECT,Нет,,INDICATOR_OBJECT,INDICATOR_OBJECT,,required=False; allows_empty=True,,0,335,Да,Нет,Да
Показатели,INDICATOR (PROM) 17-04 v0.csv,INDICATOR_VALUE,Нет,,Пороговое значение индикатора,Порог/значение индикатора для правила расчёта.,"numeric:{'comment': 'INDICATOR_VALUE: целое число от 0 до 1000000000 включительно (числовое поле ввода, не выпадающий список).', 'format': 'integer', 'min': 0, 'max': 1000000000}",required=False; allows_empty=True; min=0; max=1000000000; format=integer,,201,134,Да,Нет,Да
Показатели,INDICATOR (PROM) 17-04 v0.csv,INDICATOR_WEIGHT,Нет,,Вес показателя,Вес (коэффициент) индикатора в итоговой формуле конкурса.,"numeric:{'comment': 'INDICATOR_WEIGHT: целое от -10 до 1000; пустая строка допустима (allows_empty в editor_field_ui).', 'format': 'integer', 'min': -10, 'max': 1000}",required=False; allows_empty=True; min=-10; max=1000; format=integer,,81,254,Да,Да,Нет
Показатели,INDICATOR (PROM) 17-04 v0.csv,N,Нет,,Порядковый номер,Технический порядковый номер записи индикатора.,,required=True; allows_empty=False,,335,0,Да,Нет,Нет
Награды,REWARD (PROM) 17-04 v0.csv,FULL_NAME,Нет,,Наименование награды,Краткое отображаемое название награды.,"textarea:{'min_rows': 2, 'max_rows': 10}",required=True; allows_empty=False,,609,0,Да,Да,Да
Награды,REWARD (PROM) 17-04 v0.csv,REWARD_ADD_DATA,Да,,,,,,,609,0,Да,Да,Да
Награды,REWARD (PROM) 17-04 v0.csv,REWARD_ADD_DATA,Да,bookingRequired,Требуется бронирование,Флаг: для награды необходимо предварительное бронирование.,enum,required=False; allows_empty=True,"[""Y"", ""N""]",62,0,Да,Да,Да
Награды,REWARD (PROM) 17-04 v0.csv,REWARD_ADD_DATA,Да,businessBlock,Бизнес-блок,businessBlock[0],enum,required=False; allows_empty=True,"["""", ""KMKKSB"", ""MNS"", ""KMSB1"", ""SERVICEMEN"", ""KMFACTORING"", ""IMUB"", ""RNUB"", ""RSB1""]",601,0,Да,Да,Да
Награды,REWARD (PROM) 17-04 v0.csv,REWARD_ADD_DATA,Да,commingSoon,Скоро будет,commingSoon,enum,required=False; allows_empty=True,"[""Y"", ""N""]",62,0,Да,Да,Да
Награды,REWARD (PROM) 17-04 v0.csv,REWARD_ADD_DATA,Да,deliveryRequired,Требуется доставка,Флаг: награда требует оформления доставки.,enum,required=False; allows_empty=True,"[""Y"", ""N""]",62,0,Да,Да,Да
Награды,REWARD (PROM) 17-04 v0.csv,REWARD_ADD_DATA,Да,feature,feature,feature,"textarea:{'json_scalar_array': True, 'min_rows': 2, 'max_rows': 10}",required=False; allows_empty=True,"Без занесения в личное дело, Встреча лидеров традиционно проводится в последний вторник месяца, Доступно всего 20 книг, Доступно всего 3 книги, Доступно всего 3 онлайн-сессий, Доступно всего 5 книг, Доступно всего 5 мест на стажировку, Доступно всего 5 онлайн-сессий, Доступно для выбора 3 колонки, Можно выбрать 1 обучение в год, После зачисления вся информация о программе появится в «Пульсе» в разделе «Развитие», Сертификат будет направлен Вам в течение первого полугодия 2026 года на рабочую почту, Сертификат будет направлен вам в течение второго полугодия на рабочую почту, Специальный приз от спонсара КЭС Нетология, Специальный приз от спонсара КЭС СберЗдоровье., Стажировка пройдёт в Москве во 2-м полугодии 2026 года (1-2 дня на усмотрение организатора), Стажировка пройдёт во 2 полугодии 2025 года, Точные даты обеда будут определены в четвертом квартале 2025 года, Точные даты обеда будут определены во втором квартале 2026 года, Точные даты обеда будут определены во втором полугодии 2025 года",609,0,Да,Да,Да
Награды,REWARD (PROM) 17-04 v0.csv,REWARD_ADD_DATA,Да,fileName,Код медиа-файла,Идентификатор файла/ресурса награды в витрине.,str:609,required=False; allows_empty=True,", CHAMPION_LEAGUE_2023_1, CHAMPION_LEAGUE_2023_2, CT_TITLE_PROJECT, GURU, INDIA_COMMISSION_100K, INDIA_COMMISSION_3M, INDIA_COMMISSION_500K, INDIA_COMMISSION_X2, INDIA_COMMISSION_X3, INDIA_COMMISSION_X4, SUPERBONUS_2023_TOP1, SUPERBONUS_2023_TOP10, SUPERBONUS_2023_TOP20, SUPERBONUS_2023_TOP20+, SUPERCUP_2023, TOURNAMENT_CONDITIONAL_DEALS_BANK, TOURNAMENT_CONDITIONAL_DEALS_GOSB, TOURNAMENT_CONDITIONAL_DEALS_TB, VASCODAGAMA",28,581,Да,Да,Да
Награды,REWARD (PROM) 17-04 v0.csv,REWARD_ADD_DATA,Да,getCondition,,,dict:62,,,62,0,Да,Да,Да
Награды,REWARD (PROM) 17-04 v0.csv,REWARD_ADD_DATA,Да,getCondition.employeeRating,,,dict:59,,,59,0,Да,Да,Да
Награды,REWARD (PROM) 17-04 v0.csv,REWARD_ADD_DATA,Да,getCondition.employeeRating.minCrystalEarnedTotal,Минимум кристаллов,Минимальное количество кристаллов для чтобы получить преференцию,"numeric:{'comment': 'REWARD_ADD_DATA.getCondition.employeeRating.minCrystalEarnedTotal: целое 1…50 или пусто (allows_empty в editor_field_ui).', 'format': 'integer', 'min': 1, 'max': 50}",required=False; allows_empty=True; min=1; max=50; format=integer,", 10, 3",2,57,Да,Да,Да
Награды,REWARD (PROM) 17-04 v0.csv,REWARD_ADD_DATA,Да,getCondition.employeeRating.minRatingBANK,Минимальный рейтинг в стране,Минимальный рейтинг в стране для чтобы получить преференцию,"numeric:{'comment': 'REWARD_ADD_DATA.getCondition.employeeRating.minRatingBANK: целое 1…100 или пусто (allows_empty в editor_field_ui).', 'format': 'integer', 'min': 1, 'max': 100}",required=False; allows_empty=True; min=1; max=100; format=integer,", 1, 10, 100, 15, 25, 3, 30, 35, 40, 5, 50",43,16,Да,Да,Да
Награды,REWARD (PROM) 17-04 v0.csv,REWARD_ADD_DATA,Да,getCondition.employeeRating.minRatingGOSB,Минимальный рейтинг в ТБ,Минимальный рейтинг в ТБ для чтобы получить преференцию,"numeric:{'comment': 'REWARD_ADD_DATA.getCondition.employeeRating.minRatingGOSB: целое 1…5 или пусто (allows_empty в editor_field_ui).', 'format': 'integer', 'min': 1, 'max': 5}",required=False; allows_empty=True; min=1; max=5; format=integer,", 1",3,56,Да,Да,Да
Награды,REWARD (PROM) 17-04 v0.csv,REWARD_ADD_DATA,Да,getCondition.employeeRating.minRatingTB,Минимальный рейтинг в ГОСБ,Минимальный рейтинг в ГОСБ для чтобы получить преференцию,"numeric:{'comment': 'REWARD_ADD_DATA.getCondition.employeeRating.minRatingTB: целое 1…10 или пусто (allows_empty в editor_field_ui).', 'format': 'integer', 'min': 1, 'max': 10}",required=False; allows_empty=True; min=1; max=10; format=integer,", 1, 2, 3, 5",12,47,Да,Да,Да
Награды,REWARD (PROM) 17-04 v0.csv,REWARD_ADD_DATA,Да,getCondition.employeeRating.seasonCode,Сезон рейтинга,В каком сезоне надо занять минимальный рейтинг,enum,required=False; allows_empty=True,"["""", ""NON"", ""SEASON_2024"", ""SEASON_2025_1"", ""SEASON_2025_2"", ""SEASON_2026_1"", ""SEASON_2026_2"", ""SEASON_f_2025"", ""SEASON_f_2026"", ""SEASON_imub_2025"", ""SEASON_kmsb1_2025"", ""SEASON_m_2024"", ""SEASON_m_2025_1"", ""SEASON_m_2025_2"", ""SEASON_m_2026_1"", ""SEASON_m_2026_2"", ""SEASON_rnub_2025"", ""SEASON_rsb1_2025"", ""SEASON_s_2024"", ""SEASON_s_2025""]",59,0,Да,Да,Да
Награды,REWARD (PROM) 17-04 v0.csv,REWARD_ADD_DATA,Да,getCondition.nonRewards,Запрещающие награды,"Список кодов наград, при наличии которых текущая награда не выдаётся.","textarea:{'json_object_array': True, 'object_array_item_keys': ['nonRewardCode'], 'array_allows_empty': True, 'array_max_items': 32, 'min_rows': 2, 'max_rows': 12}",required=False; allows_empty=True,,62,0,Да,Да,Да
Награды,REWARD (PROM) 17-04 v0.csv,REWARD_ADD_DATA,Да,getCondition.nonRewards.nonRewardCode,Код исключающей награды,Код награды-исключения (элементы массива добавляются и удаляются кнопками в форме).,str:37,required=False; allows_empty=True,"ITEM_01, ITEM_01_2025-1_01, ITEM_01_2025-1_06, ITEM_01_2025-1_07, ITEM_01_2025-1_08, ITEM_01_2025-1_10, ITEM_01_2025-2_03, ITEM_01_2025-2_14, ITEM_02, ITEM_02_2025-1_01, ITEM_02_2025-1_03, ITEM_02_2025-1_14, ITEM_02_2025-2_01, ITEM_02_2025-2_02, ITEM_02_2025-2_07, ITEM_02_2025-2_09, ITEM_02_2025-2_10, ITEM_02_2025-2_11, ITEM_08, ITEM_m_01",37,0,Да,Да,Да
Награды,REWARD (PROM) 17-04 v0.csv,REWARD_ADD_DATA,Да,getCondition.rewards,Требуемые награды,Пары «код награды (BADGE) — количество (1/2/3)»; элементы массива добавляются и удаляются кнопками.,"textarea:{'json_object_array': True, 'object_array_item_keys': ['rewardCode', 'amount'], 'array_allows_empty': True, 'array_max_items': 32, 'min_rows': 2, 'max_rows': 12}",required=False; allows_empty=True,,62,0,Да,Да,Да
Награды,REWARD (PROM) 17-04 v0.csv,REWARD_ADD_DATA,Да,getCondition.rewards.amount,Количество (1 / 2 / 3),Сколько единиц указанной награды требуется.,str:7,required=False; allows_empty=True,1,7,0,Да,Да,Да
Награды,REWARD (PROM) 17-04 v0.csv,REWARD_ADD_DATA,Да,getCondition.rewards.rewardCode,Код требуемой награды (BADGE),Должен совпадать с REWARD_CODE строки с REWARD_TYPE=BADGE; подсветка при вводе.,str:7,required=False; allows_empty=True,"REWARD_23_04, REWARD_31_01, REWARD_39_03, r_01_2025-0_13-1_3, r_01_2025-2_03-5_1, r_02_2025-2_03-5_1",7,0,Да,Да,Да
Награды,REWARD (PROM) 17-04 v0.csv,REWARD_ADD_DATA,Да,helpCodeList,helpCodeList[{index}],helpCodeList[{index}],enum,required=False; allows_empty=True,"[""AST_1"", ""NFT_1""]",31,0,Да,Да,Да
Награды,REWARD (PROM) 17-04 v0.csv,REWARD_ADD_DATA,Да,hidden,Скрыть,hidden,enum,required=False; allows_empty=True,"[""Y"", ""N""]",609,0,Да,Да,Да
Награды,REWARD (PROM) 17-04 v0.csv,REWARD_ADD_DATA,Да,hiddenRewardList,Скрыть в списках,hiddenRewardList,enum,required=False; allows_empty=True,"[""Y"", ""N""]",144,0,Да,Да,Да
Награды,REWARD (PROM) 17-04 v0.csv,REWARD_ADD_DATA,Да,ignoreConditions,Доступность без условий,Перечисленные табельные номера не требуют выполнения условий,"textarea:{'json_scalar_array': True, 'min_rows': 2, 'max_rows': 12}",required=False; allows_empty=True,01133564,62,0,Да,Да,Да
Награды,REWARD (PROM) 17-04 v0.csv,REWARD_ADD_DATA,Да,isGrouping,isGrouping,isGrouping,enum,required=False; allows_empty=True,"[""Y"", ""N""]",62,0,Да,Да,Да
Награды,REWARD (PROM) 17-04 v0.csv,REWARD_ADD_DATA,Да,isGroupingName,isGroupingName,isGroupingName,str:62,required=False; allows_empty=True,"SberShop, Благодарность, Благодарственное письмо, Книга от Ситнова ВВ, Онлайн с Меламедом СВ, Стажировка ДГР, Стажировка ДРКБ, Стажировка Сберздоровье, встреча лидеров, гаджет, гемба ЦА, обед, очная стажировка, проектная деятельность",62,0,Да,Да,Да
Награды,REWARD (PROM) 17-04 v0.csv,REWARD_ADD_DATA,Да,isGroupingTitle,isGroupingTitle,isGroupingTitle,str:62,required=False; allows_empty=True,", Месяц мероприятия",2,60,Да,Да,Да
Награды,REWARD (PROM) 17-04 v0.csv,REWARD_ADD_DATA,Да,isGroupingTultip,isGroupingTultip,isGroupingTultip,str:62,required=False; allows_empty=True,", Выберите месяц",2,60,Да,Да,Да
Награды,REWARD (PROM) 17-04 v0.csv,REWARD_ADD_DATA,Да,itemAmount,Количество товаров,itemAmount,str:62,required=False; allows_empty=True,", 1, 10, 100, 103, 105, 11, 110, 14, 15, 16, 2, 20, 3, 30, 4, 40, 5, 7",60,2,Да,Да,Да
Награды,REWARD (PROM) 17-04 v0.csv,REWARD_ADD_DATA,Да,itemFeature,itemFeature,itemFeature,"textarea:{'json_scalar_array': True, 'min_rows': 2, 'max_rows': 10}",required=False; allows_empty=True,"Активность займёт один рабочий день, Дата сессии будет определена в четвертом квартале, Дата сессии будет определена во втором квартале 2026 года, Доступно всего 15 мест на стажировку, Доступно всего 5 мест на стажировку, Можно выбрать 1 обучение в год, Можно выбрать 1 обучение за год, Нельзя забронировать совместно с колонкой Sber Boom Home, Нельзя забронировать совместно с очным обучением в СберУниверситете и с обедом с лидерами ЦА, Нельзя забронировать совместно с очным обучением в СберУниверситете и с участием в программе «Мастерская развития бизнеса КПК», Нельзя забронировать совместно с сертификатом в SberShop, Нельзя забронировать совместно с сертифиукатом в SberShop, Нельзя забронировать совместно с участием в программе «Мастерская развития бизнеса КПК», а также с Обедом с лидерами ЦА, Нельзя забронировать совместно со стажировкой Героев продаж в ЦА 2026, Ориентировочный срок доставки письма — 3 месяц с момента заказа., С вами свяжутся в течение четвертого квартала, чтобы уточнить контактные данные родителей. Благодарственное письмо пришлют по почте прямо к Вашему рабочему месту, указанному в справочнике., Сертификат будет направлен Вам в течение второго полугодия на рабочую почту, Сертификат будет направлен Вам в течение первого полугодия 2026 года на рабочую почту, Стажировка пройдёт во 2 полугодии 2025 года, Точные даты обеда будут определены во втором полугодии 2025 года",61,0,Да,Да,Да
Награды,REWARD (PROM) 17-04 v0.csv,REWARD_ADD_DATA,Да,itemGroupAmount,Групповые лимиты по месяцам,Пары «месяц — лимит (0…100)»; строки массива добавляются и удаляются кнопками.,"textarea:{'json_object_array': True, 'object_array_item_keys': ['itemParam', 'itemParamAmount'], 'array_allows_empty': True, 'array_max_items': 32, 'min_rows': 2, 'max_rows': 12}",required=False; allows_empty=True,,62,0,Да,Да,Да
Награды,REWARD (PROM) 17-04 v0.csv,REWARD_ADD_DATA,Да,itemGroupAmount.itemParam,Месяц,Календарный месяц для лимита выдачи.,enum,required=False; allows_empty=True,"[""Январь"", ""Февраль"", ""Март"", ""Апрель"", ""Май"", ""Июнь"", ""Июль"", ""Август"", ""Сентябрь"", ""Октябрь"", ""Ноябрь"", ""Декабрь""]",2,0,Да,Да,Да
Награды,REWARD (PROM) 17-04 v0.csv,REWARD_ADD_DATA,Да,itemGroupAmount.itemParamAmount,Лимит (0–100),Число от 0 до 100 в виде текста; подсветка при совпадении с допустимым значением.,str:2,required=False; allows_empty=True,15,2,0,Да,Да,Да
Награды,REWARD (PROM) 17-04 v0.csv,REWARD_ADD_DATA,Да,itemLimitCount,Лимит по количеству (itemLimitCount),Целое число от 1 до 5 включительно (числовой ввод).,"numeric:{'comment': 'REWARD_ADD_DATA.itemLimitCount: целое 1…5 в JSON-редакторе (без field_enums).', 'format': 'integer', 'min': 1, 'max': 5}",required=False; allows_empty=True; min=1; max=5; format=integer,1,62,0,Да,Да,Да
Награды,REWARD (PROM) 17-04 v0.csv,REWARD_ADD_DATA,Да,itemLimitPeriod,Период лимита выдачи,"Период, в рамках которого действует лимит количества выдач.",enum,required=False; allows_empty=True,"[""once""]",62,0,Да,Да,Да
Награды,REWARD (PROM) 17-04 v0.csv,REWARD_ADD_DATA,Да,itemMinShow,Минимум показов (itemMinShow),Целое число от 1 до 10 включительно (числовой ввод).,"numeric:{'comment': 'REWARD_ADD_DATA.itemMinShow: целое 1…10 в JSON-редакторе (без field_enums).', 'format': 'integer', 'min': 1, 'max': 10}",required=False; allows_empty=True; min=1; max=10; format=integer,"1, 10, 2, 3, 4, 5",62,0,Да,Да,Да
Награды,REWARD (PROM) 17-04 v0.csv,REWARD_ADD_DATA,Да,masterBadge,Мастер-бейдж,Флаг принадлежности награды к мастер-бейджам.,enum,required=False; allows_empty=True,"[""Y"", ""N""]",539,0,Да,Да,Да
Награды,REWARD (PROM) 17-04 v0.csv,REWARD_ADD_DATA,Да,newsType,Тип новости,"Формат новости о награде (например, AIPROMPT/TEMPLATE).",enum,required=False; allows_empty=True,"[""AIPROMPT"", ""TEMPLATE""]",59,0,Да,Да,Да
Награды,REWARD (PROM) 17-04 v0.csv,REWARD_ADD_DATA,Да,nftFlg,NFT-награда,Флаг NFT-формата награды.,enum,required=False; allows_empty=True,"[""Y"", ""N""]",609,0,Да,Да,Да
Награды,REWARD (PROM) 17-04 v0.csv,REWARD_ADD_DATA,Да,outstanding,Публиковать в ленте,Флаг публикации новости о получении награды в ленте.,enum,required=False; allows_empty=True,"[""Y"", ""N""]",609,0,Да,Да,Да
